Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;V15Z;V15B;V16Z;V16B;V17Z;V17B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D24Z;D24B;V26Z;V26B;V27Z;V27B;V28Z;V28B;V29Z;V29B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D34Z;D34B;V36Z;V36B;V37Z;V37B;V38Z;V38B;V39Z;V39B;V40Z;V40B;V41Z;V41B;V42Z;V42B;D43Z;D43B;V45Z;V45B;V46Z;V46B;V47Z;V47B;V48Z;V48B
17.11.2024;07:06;A 36;1;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;7;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;2;0;0;0;0
17.11.2024;07:05;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;32;0;0;0;0;0;0;2;7;0;0;0;0;0;0;0;0;0;0;1;21;0;0;0;0;0;0;2;4;0;0;1;1;1;1;0;0;0;0;1;4;2;3;0;0
17.11.2024;07:04;A 36;1;2;1;0;3;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;07:03;A 36;1;0;0;1;12;0;0;0;0;1;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;5;0;0;0;0
17.11.2024;07:02;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;07:01;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17;0;0;0;0;0;0;2;25;0;0;0;0;0;0;0;0;0;0;1;37;0;0;0;0;1;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;07:00;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;2;6;0;0;0;0
17.11.2024;06:59;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;6;0;0;0;0
17.11.2024;06:58;A 36;1;0;0;2;48;0;0;0;0;1;11;0;0;0;0;1;9;0;0;0;0;0;22;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:57;A 36;1;0;0;1;50;0;0;0;0;3;15;0;0;0;0;0;0;0;0;0;0;1;17;0;0;0;0;1;2;1;4;1;15;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:56;A 36;1;0;0;1;25;1;15;0;0;1;4;2;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
17.11.2024;06:55;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1;7;0;0;2;9;1;1;1;4
17.11.2024;06:54;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:53;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:52;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;1;41;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:51;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;11;0;0;0;0;0;0;1;40;0;0;1;18;0;0;1;8;0;0;3;7;0;0;1;1;0;0;1;13;0;0;1;5;0;0;1;7
17.11.2024;06:50;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;20;1;7;2;10;2;20;3;21
17.11.2024;06:49;A 36;1;0;0;1;37;0;0;0;0;1;8;0;0;0;0;0;0;2;8;0;0;0;0;0;0;1;13;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:48;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;8;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:47;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:46;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;13;1;5;0;0;1;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;1;6;0;0
17.11.2024;06:45;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;8;0;0;0;0
17.11.2024;06:44;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;8;0;0;2;11;1;2;1;3;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:43;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17;0;0;0;0;0;0;2;12;0;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;1;9
17.11.2024;06:42;A 36;1;2;10;0;11;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;25;0;0;0;0;0;0;2;33;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0
17.11.2024;06:41;A 36;1;1;14;2;17;0;0;0;0;2;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;0;0;0
17.11.2024;06:40;A 36;1;0;0;1;19;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:39;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;28;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:38;A 36;1;0;0;0;0;1;26;0;0;0;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;1;65;0;0;1;8;0;0;2;11;0;0;1;1;0;0;1;39;1;3;1;5;0;0;1;4
17.11.2024;06:37;A 36;1;0;0;0;0;1;28;0;0;0;0;1;6;0;0;1;6;0;0;1;19;0;53;1;7;1;2;1;9;0;0;0;0;2;14;0;0;1;3;0;0;1;16;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:36;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;14;0;0;1;4;2;7;2;8;0;0;1;21;0;0;0;0;0;0;2;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:35;A 36;1;0;0;1;20;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;7;2;5;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:34;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:33;A 36;1;0;0;1;7;0;0;0;0;3;13;0;0;0;0;0;0;1;17;0;0;0;0;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:32;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;20;0;0;0;0;1;12;1;5;0;0;0;0;1;1;0;0;0;0;0;0;2;5;0;0;0;0
17.11.2024;06:31;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;2;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;1;4;3;9;0;0
17.11.2024;06:30;A 36;1;0;0;1;15;0;0;0;0;1;12;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:29;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:28;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;14;1;5;0;0;0;0;1;4;0;0;2;35;0;0;0;0;0;0;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:27;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;21;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:26;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;0;0;1;4;2;7;1;4;0;0
17.11.2024;06:25;A 36;1;0;0;1;15;0;0;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;22;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:24;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;26;0;0;1;2;2;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;13;2;3;1;3;0;0;1;2
17.11.2024;06:23;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:22;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:21;A 36;1;0;0;0;48;0;0;0;0;0;46;0;0;0;0;0;0;0;0;1;28;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;2;11;1;16
17.11.2024;06:20;A 36;1;0;0;1;16;0;0;0;0;1;24;0;0;0;0;0;0;2;13;1;10;0;0;0;0;1;27;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31;1;7;0;0;1;8;1;39
17.11.2024;06:19;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;4;0;0
17.11.2024;06:18;A 36;1;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:17;A 36;1;0;0;1;4;0;0;0;0;2;10;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:16;A 36;1;0;0;1;40;0;0;0;0;0;11;0;0;0;0;0;0;1;9;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;2;10;0;0;0;0
17.11.2024;06:15;A 36;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;1;1;24;0;0;0;0;1;4;2;3;0;0;1;1;1;1;0;0;0;0;1;4;0;1;0;0
17.11.2024;06:14;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0
17.11.2024;06:13;A 36;1;0;0;1;1;0;0;0;0;1;3;0;0;0;0;0;0;0;12;0;0;1;1;0;0;0;10;0;0;1;2;0;0;1;29;0;0;0;0;0;0;1;11;0;0;0;0;0;0;1;32;0;0;0;0;0;0;1;9;0;0;0;0
17.11.2024;06:12;A 36;1;0;0;1;3;0;0;1;23;0;6;0;0;2;6;0;0;2;62;0;0;0;0;0;0;1;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:11;A 36;1;6;5;1;33;0;0;0;0;1;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;2;2;2;22;0;0;0;0;1;3;2;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:10;A 36;1;0;0;1;15;0;0;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:09;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:08;A 36;1;0;0;0;0;1;44;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15;0;0;0;0;0;0;2;5;0;0;1;1;0;0;0;0;0;0;1;6;0;0;0;0
17.11.2024;06:07;A 36;1;1;1;2;19;0;0;0;0;1;27;0;0;0;0;0;0;1;1;0;0;1;12;0;0;1;3;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:06;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;3;1;6;0;0;0;0;1;23;0;0;1;1;0;0;2;5;0;0;0;0;1;1;0;0;0;0;0;0;1;6;0;0;0;0
17.11.2024;06:05;A 36;1;0;0;0;0;1;17;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;38;0;0;0;0;0;0;1;8;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;4;0;0;0;0
17.11.2024;06:04;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;22;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:03;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;3;0;0;0;0;0;0;1;21;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;06:02;A 36;1;0;0;1;16;0;0;0;0;1;11;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;3;0;0;0;0;1;7;0;0;0;0;0;0;1;11;0;0;0;0;0;0;1;1;0;0;1;9;0;0;0;4;0;0;1;7
17.11.2024;06:01;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
17.11.2024;06:00;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;05:59;A 36;1;0;0;1;2;0;0;0;0;1;10;0;0;0;0;0;0;1;4;0;0;0;0;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;05:58;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;05:57;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;71;0;0;0;0;1;1;1;3;0;0;2;24;2;4;1;49;0;0;1;34;0;0;1;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;05:56;A 36;1;0;0;1;23;0;0;0;0;2;11;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;0;0;0;1;3;1;3;1;3;0;0
17.11.2024;05:55;A 36;1;0;0;1;14;1;17;0;0;2;10;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;2;13;0;0;0;0
17.11.2024;05:54;A 36;1;1;1;1;52;0;0;0;0;2;43;0;0;0;0;0;0;0;0;1;24;0;0;0;0;0;0;1;12;0;0;0;0;0;0;2;36;1;50;0;0;0;0;2;15;1;3;0;0;1;21;0;0;1;19;0;0;1;11;0;0;1;3
17.11.2024;05:53;A 36;1;0;0;0;0;0;0;0;0;2;8;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;7;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;05:52;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;2;7;0;0;0;0
17.11.2024;05:51;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;1;2;0;0;0;0
17.11.2024;05:50;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;8;0;0;0;24;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11;0;0;0;0;0;0;1;5
17.11.2024;05:49;A 36;1;0;0;1;35;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;35;0;0;0;0;0;0;1;15;1;1;1;2;0;0;1;10;2;6;2;2;0;0;0;0;1;1;1;18;0;0;0;0;3;6;1;2
17.11.2024;05:48;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;11;0;0;0;0;0;0;0;0;0;0
17.11.2024;05:47;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20;1;6;2;1;0;0;1;6;1;6;2;6;0;0;0;0;1;7;1;16;0;0;0;0;1;10;1;11;0;0
17.11.2024;05:46;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
17.11.2024;05:45;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;33;1;1;0;0;0;0;1;16;1;3;0;0;0;0;0;0;1;18;1;18;0;0;0;0;2;9;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;05:44;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;1;6;2;7;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;2;9;0;0;0;0;1;1;0;0;0;0;0;0;1;3;0;0
17.11.2024;05:43;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20;1;27;1;27;0;0;0;5;1;16;0;27;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;05:42;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;26;1;23;0;0;1;2;1;8;2;29;0;0;0;0;1;30;0;0;1;51;0;0;1;7;1;1;2;3;0;0;0;0;0;0;1;25;0;0;0;0;0;0;1;6
17.11.2024;05:41;A 36;1;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;10;1;1;0;0;0;0;1;16;1;4;0;0;1;32;1;27;0;0;0;0;2;35;2;5;0;0;0;0;0;0;1;1;0;0;1;5;0;0;1;1;0;0;2;8
17.11.2024;05:40;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
17.11.2024;05:39;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;3;0;0
17.11.2024;05:38;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;3;0;0
17.11.2024;05:37;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;05:36;A 36;1;0;0;0;0;1;30;0;0;0;0;1;10;0;0;0;0;0;0;0;0;1;15;0;0;0;0;1;1;2;3;0;0;1;20;0;0;0;0;0;0;1;15;0;0;0;0;0;0;0;0;0;0;2;8;0;0;0;0;0;0;2;8
17.11.2024;05:35;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;14;1;3;1;4;0;0;2;9
17.11.2024;05:34;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;3;0;0;0;0;1;33;0;0;0;0;0;6;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;05:33;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;3;0;0;0;0;1;3;1;38;0;0;0;0;0;0;0;0;1;94;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;05:32;A 36;1;0;0;1;48;1;15;0;0;2;4;1;10;0;0;0;0;2;14;1;12;0;0;0;0;2;16;1;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;05:31;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;27;2;16;0;0;0;0;3;11;2;10;0;0;0;0;2;20;0;0;0;11;0;0;3;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.11.2024;05:30;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;26;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;1;11;0;0;1;10;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
